lat,lon,ele,time,temperature,distance_m,distance_total_m,delta_time_s,velocity_m_s,velocity_km_h,acceleration_m_s2,height_difference_m,slope_percent,slope_rad,force_total_n,power_w,torque_nm,motor_current_a,lipo_soc,lipo_voltage_v,lipo_battery_current_a,nmc_soc,nmc_voltage_v,nmc_battery_current_a
47.58422,12.05723,829.557047,2024-08-23 17:19:44.389000+00:00,28.74029658277772,37.83263184317855,13789.965634149597,3.161,11.968564328749936,43.08683158349977,-0.02140232387642005,-2.1776419999999916,-5.75598866350778,-0.057496444704481314,8.81039379236227,105.44776486550693,3.021084031401022,2.0140560209340146,0.8345624895586944,41.4390172397902,2.544625924112509,0.8330335751692437,40.68942088457325,2.5914804859983827
47.584184,12.056591,826.788824,2024-08-23 17:19:48.362000+00:00,29.23377112789798,48.09293464405478,13838.058568793653,3.973,12.104942019646307,43.577791270726706,0.03432612406150787,-2.7682230000000345,-5.7559868627027955,-0.05749642675589763,14.399810525190667,174.30887150132565,4.937695029087879,3.291796686058586,0.8343689858748043,41.42159251758909,4.208084139969515,0.8328365140081795,40.673055024359186,4.285447851987507
47.584118,12.056238,825.207429,2024-08-23 17:19:50.611000+00:00,29.626178526048015,27.473926367051305,13865.532495160704,2.249,12.216063302379414,43.97782788856589,0.04940919641312003,-1.5813949999999295,-5.755984706636076,-0.05749640526642799,16.53759687466743,202.02433029016927,5.670741968323461,3.780494645548974,0.8342420095222646,41.41437427257411,4.878059964179826,0.832707202746983,40.66607185202142,4.967760323422356
47.584026,12.055906,823.657911,2024-08-23 17:19:52.772000+00:00,28.91204739020989,26.920099694713922,13892.452594855418,2.161,12.457241876313708,44.84607075472935,0.11160507817412936,-1.5495180000000346,-5.755989084632924,-0.05749644890182636,23.563425865820758,293.53529544511593,8.079898729389937,5.386599152926625,0.8340646385970957,41.391515068805205,7.091553879959989,0.83252657693951,40.64493507460419,7.221688924415811
47.58384,12.055378,820.11036,2024-08-23 17:19:56.326000+00:00,29.689307772785646,44.6766216694429,13937.129216524861,3.5540000000000003,12.570799569342402,45.25487844963265,0.03195208019940746,-3.5475509999999986,-7.9405086316685125,-0.07923882737651755,1.1378417493786301,14.30358057306869,0.39016593586193227,0.26011062390795486,0.8340504470471878,41.458922602748885,0.34500560271304437,0.8325121225366877,40.70493691395053,0.3513957242120113
47.583762,12.054989,817.558288,2024-08-23 17:19:58.726000+00:00,28.184949270892556,30.4377301491844,13967.566946674046,2.4,12.682387562160168,45.656595223776606,0.04649499700740245,-2.5520720000000665,-8.384567402009283,-0.08365001757442762,-0.18052922846928254,-2.2895416417452004,-0.06190347244211698,-0.04126898162807799,0.8340519809085633,41.46293111213845,-0.05521900951492853,0.8325136848240008,40.70851598495828,-0.056242343269933104
47.583694,12.054188,812.481364,2024-08-23 17:20:03.486000+00:00,28.023308780322424,60.55081850733439,14028.11776518138,4.76,12.720760190616469,45.79473668621929,0.008061476566449805,-5.076923999999963,-8.384567087866873,-0.08365001445493386,-2.91936433835091,-37.13653365719964,-1.0010500316205269,-0.6673666877470179,0.8341013149361439,41.471535117185965,-0.8954747863377577,0.8325639340549343,40.716398243637414,-0.9120868808111026
47.583601,12.053816,809.98648,2024-08-23 17:20:05.790000+00:00,28.84722615055169,29.755663570918443,14057.873428752298,2.304,12.91478453598891,46.49322432956007,0.08421195545678847,-2.4948839999999564,-8.384568517700004,-0.08365002865344823,4.886333661924816,63.10594641470867,1.6755238126740193,1.1170158751160129,0.8340607134250043,41.447189013141426,1.5225566677340652,0.8325225817637013,40.69452483658816,1.5507109212381107
47.583608,12.053368,807.168416,2024-08-23 17:20:08.371000+00:00,29.067032724469655,33.61013341301106,14091.48356216531,2.581,13.022136153820636,46.87969015375429,0.04159303286777476,-2.8180640000000494,-8.38456653941495,-0.08365000900870216,2.4361378419539292,31.723718667398845,0.8353516660060023,0.5569011106706682,0.8340378530196936,41.45466862169981,0.7652611463942804,0.832499298151722,40.7010911724753,0.7794281576971278
47.583665,12.053109,804.96428,2024-08-23 17:20:09.933000+00:00,28.858652625952953,20.43347625863815,14111.917038423948,1.562,13.081610921023143,47.09379931568332,0.03807603534091392,-2.2041359999999486,-10.786887028427975,-0.10745339072609596,-15.919830502956643,-208.25702856831498,-5.458909879463833,-3.6392732529758884,0.8341285490305796,41.51285889493007,-5.016731972187216,0.8325916852560203,40.75334975314587,-5.110272606519369
47.583989,12.05279,799.556677,2024-08-23 17:20:13.206000+00:00,27.84127894998006,43.24806216953407,14155.165100593482,3.273,13.21358453086895,47.56890431112822,0.040321909515981115,-5.407602999999995,-12.503688555575005,-0.12439131246753238,-27.760351572996242,-366.81375211642666,-9.519024554380412,-6.346016369586941,0.8344629724510144,41.552337563800904,-8.828042629259869,0.8329323699583422,40.78999517327598,-8.993326697406749
47.584085,12.052585,797.216275,2024-08-23 17:20:14.617000+00:00,28.830439980243607,18.717691226483502,14173.882791819966,1.411,13.265550125076897,47.75598045027683,0.036828911557723436,-2.34040200000004,-12.503689539918392,-0.12439132215944078,-27.565722598059757,-365.67447485852665,-9.45228627887469,-6.30152418591646,0.8346066918350109,41.55264792346185,-8.800393180221988,0.8330787752976653,40.7908929554199,-8.96486273388827
47.584085,12.052324,794.768619,2024-08-23 17:20:16.088000+00:00,28.222765249747575,19.575472396185436,14193.458264216151,1.471,13.307595102777318,47.90734236999835,0.0285825817134064,-2.447656000000052,-12.503688036039492,-0.12439130735215224,-27.840483944151543,-370.4898877941416,-9.546501944449563,-6.364334629633042,0.8347584892974915,41.55442291191214,-8.915908061405275,0.8332334079210111,40.793132982430514,-9.082432805629585
47.583895,12.050992,782.00084,2024-08-23 17:20:23.731000+00:00,29.209836274415014,102.11209316769818,14295.57035738385,7.643,13.360211064725656,48.096759833012364,0.006884202793188183,-12.767778999999905,-12.503689429842012,-0.12439132107562167,-29.092935148327975,-388.68775407403734,-9.975967462361663,-6.650644974907775,0.8355858370089099,41.56216937211262,-9.352720432624295,0.8340762039279654,40.80362795452816,-9.527355096278304
47.583656,12.050317,773.742326,2024-08-23 17:20:27.974000+00:00,29.058299123048425,57.177849570548226,14352.748206954397,4.243,13.475807110664205,48.512905598391136,0.02724394200767122,-8.258513999999991,-14.443554736717266,-0.14344354805192072,-41.22943196245785,-555.5998724083355,-14.137572219926797,-9.425048146617865,0.8362416880380662,41.60487084816606,-13.35506220106275,0.8347443064357373,40.84453677857546,-13.604538456630165
47.583322,12.049598,764.178246,2024-08-23 17:20:32.816000+00:00,28.405060106836324,65.47843426402443,14418.226641218422,4.842,13.523014098311531,48.682850753921514,0.009749481133276885,-9.564080000000104,-14.606458000256218,-0.14503892183602282,-43.43035915388187,-587.3093591326777,-14.892270153866091,-9.928180102577395,0.8370326481697833,41.61568784739622,-14.11378673695971,0.8355500041828666,40.85760504037211,-14.376762774055251
47.58325,12.049278,760.482662,2024-08-23 17:20:34.690000+00:00,28.618066541331658,25.30102719956556,14443.527668417988,1.874,13.501081750034983,48.60389430012594,-0.01170349427777404,-3.69558399999994,-14.606458349894174,-0.14503892525936585,-45.350804168587466,-612.2849145099267,-15.550790749408641,-10.367193832939094,0.837351721154406,41.6229601499152,-14.710728853471622,0.8358750016938437,40.86546310111899,-14.983876706729605
47.583165,12.047394,741.712626,2024-08-23 17:20:45.284000+00:00,28.345393239055525,141.62152101511384,14585.149189433101,10.594,13.368087692572574,48.12511569326127,-0.01255371507102211,-18.770036000000005,-13.253660789306778,-0.13176864190411502,-36.32363552362252,-485.57754499283016,-12.455374621050161,-8.303583080700108,0.8387832126166779,41.59844425971798,-11.674614153321272,0.8373329300081517,40.84981405634478,-11.89022147972553
47.583178,12.047278,740.622832,2024-08-23 17:20:45.935000+00:00,28.843660451363416,8.819629455763918,14593.968818888865,0.651,13.54781790439926,48.772144455837335,0.27608327469536903,-1.0897939999999835,-12.35646016044095,-0.12294143041827202,-4.68746368945677,-63.50490449824384,-1.6073312991147264,-1.0715541994098177,0.8387947433730355,41.49704869441531,-1.5303492308753164,0.8373446694284369,40.75949945235934,-1.5580428765620775
47.583217,12.047209,739.788529,2024-08-23 17:20:46.446000+00:00,29.35257116025062,6.7519585179878545,14600.720777406852,0.511,13.21322606259854,47.56761382535475,-0.6547785553830126,-0.8343029999999771,-12.356459207758983,-0.12294142103472236,-82.24134489107759,-1086.6734817379418,-28.200557163150503,-18.800371442100335,0.8389487119817655,41.742704392469534,-26.03304852106625,0.8375015093042243,40.979132232723856,-26.518523029420745
47.58333,12.047127,738.059924,2024-08-23 17:20:47.517000+00:00,28.38213697683223,13.989474418427987,14614.71025182528,1.071,13.062067617579821,47.023443423287354,-0.1411376704189723,-1.728605000000016,-12.356468501225232,-0.12294151257177698,-42.5185314354778,-555.3799326104042,-14.579604429225336,-9.719736286150225,0.839114139354595,41.61650341742039,-13.345401505579702,0.837669971972455,40.867329605084336,-13.590265672393034
47.583495,12.047085,735.759691,2024-08-23 17:20:48.910000+00:00,29.12702325775892,18.61562838682374,14633.325880212104,1.393,13.363695898653079,48.10930523515108,0.21653142934189376,-2.3002330000000484,-12.35646174387628,-0.12294144601449881,-11.158776475321154,-149.12249541723577,-3.8263444533876236,-2.550896302258416,0.8391720467466224,41.519202574498905,-3.591671695020082,0.8377289280983146,40.78087289284804,-3.6567187898563294
47.583573,12.046996,734.407332,2024-08-23 17:20:49.737000+00:00,28.60987119081378,10.944550515543568,14644.270430727647,0.827,13.234039317465017,47.64254154287406,-0.15677942102546782,-1.3523589999999786,-12.356459939394895,-0.12294142824105371,-42.21177126819222,-558.632240623096,-14.474416367863112,-9.649610911908741,0.8393005285457282,41.61804056946678,-13.423007790505892,0.8378597647051083,40.86950544996756,-13.669023974576685
47.583732,12.046506,729.368028,2024-08-23 17:20:52.823000+00:00,28.478563583868823,40.7827435128224,14685.05317424047,3.086,13.21540619339676,47.57546229622834,-0.006037953359772309,-5.0393040000000155,-12.356461498024576,-0.12294144359295445,-30.322263158120535,-400.7210243376325,-10.39750403691953,-6.931669357946354,0.839644749976759,41.581589139660615,-9.637307725552091,0.8382102611444886,40.8385107229395,-9.812991692306484
47.583864,12.046316,726.977199,2024-08-23 17:20:54.389000+00:00,28.82148482002272,20.457524165248326,14705.510698405718,1.5659999999999998,13.063553106799699,47.02879118447892,-0.09696876538765077,-2.3908289999999397,-11.686795433737268,-0.11634020698875729,-33.82303989168652,-441.84907785845155,-11.597920378859307,-7.731946919239538,0.8398373019129267,41.59223786713353,-10.623555098907644,0.838406320986827,40.848832426790025,-10.817094749701335
47.583856,12.046223,726.28314,2024-08-23 17:20:54.910000+00:00,28.35737883879031,7.031693064520579,14712.542391470239,0.521,13.496531793705525,48.58751445733989,0.8310531418537941,-0.6940590000000384,-9.870439361211785,-0.09838571001997644,58.40225293037777,788.2278634988753,20.026132529826537,13.350755019884359,0.8397222014759195,41.29465559030511,19.08767323882259,0.8382892044169666,40.58332277276771,19.422018495069842
47.583775,12.046209,725.38811,2024-08-23 17:20:55.601000+00:00,28.59817534732641,9.067789901423035,14721.610181371661,0.691,13.122706080207,47.241741888745196,-0.5409923494913548,-0.8950300000000198,-9.870431601636028,-0.09838563317290529,-54.78974148037814,-718.9896736575279,-18.787402353621662,-12.524934902414442,0.8398602358456915,41.658688865327406,-17.2592902290841,0.8384297731472878,40.9081581049786,-17.5761769895055
47.583772,12.046213,725.343827,2024-08-23 17:20:55.636000+00:00,28.276061053705575,0.4486471000966443,14722.058828471758,0.035,12.818488574189837,46.146558867083414,-8.691928743347482,-0.044282999999950334,-9.870341297293844,-0.09838473884245569,-709.5829138074841,-9095.780473081568,-243.3159811445863,-162.21065409639087,0.8398764395493952,41.886162128160024,-40.0,0.8384459768509915,41.10449348533277,-40.0
47.583591,12.046514,722.358563,2024-08-23 17:20:57.948000+00:00,29.857362566458196,30.244508521463356,14752.303336993222,2.312,13.08153482762256,47.09352537944122,0.11377433106951684,-2.9852640000000292,-9.87043316601261,-0.09838564866573156,-2.780120619056383,-36.368244703177666,-0.9533033602744337,-0.6355355735162892,0.8398998927126564,41.49502239916106,-0.876450391770689,0.8384698515411484,40.76248727958614,-0.8922029539588395
47.583443,12.046651,720.443569,2024-08-23 17:20:59.460000+00:00,28.892631775985866,19.401311698632618,14771.704648691855,1.512,12.831555356238503,46.193599282458614,-0.16533033821696883,-1.9149939999999788,-9.870435719740254,-0.09838567395661041,-27.340297991169393,-350.81854712974643,-9.374988181171984,-6.2499921207813225,0.8400475768299153,41.571251862870085,-8.439092414792881,0.8386202151287117,40.83104014562322,-8.59220500361703
47.583108,12.046589,716.738264,2024-08-23 17:21:02.348000+00:00,28.52513724600371,37.53943385608146,14809.244082547937,2.888,12.998418925235963,46.79430813084947,0.057778244112693916,-3.7053050000000667,-9.87043388615143,-0.09838565579763685,-8.006639377124941,-104.07365280716031,-2.745476642416142,-1.8303177616107613,0.8401313782350897,41.512273908288655,-2.5070780495376255,0.8387055244131357,40.778858262689795,-2.5521891185028216
47.582799,12.04657,713.343944,2024-08-23 17:21:04.984000+00:00,28.981989955367112,34.388772256761946,14843.632854804699,2.636,13.045816485873273,46.96493934914378,0.017980865188660527,-3.3943199999999933,-9.870430891386533,-0.09838562613893904,-10.765105686381773,-140.43959323556746,-3.69135473986031,-2.460903159906873,0.8402345719247625,41.5214482303559,-3.382372832979641,0.8388105761251302,40.78747815268724,-3.443273109378099
47.582588,12.046691,710.860916,2024-08-23 17:21:06.923000+00:00,28.818835975154585,25.156221899390886,14868.78907670409,1.939,12.973812222481117,46.70572400093202,-0.0371347413059081,-2.4830279999999902,-9.870432889050452,-0.09838564592283279,-15.819857303609048,-205.24385804347023,-5.424629069407542,-3.6164193796050284,0.8403454635440908,41.53748956274643,-4.94122532747312,0.8389234671838127,40.802249112690944,-5.03031844774203
47.582517,12.046672,710.069067,2024-08-23 17:21:07.540000+00:00,28.76451520023339,8.022427142081593,14876.811503846171,0.617,13.002313034167898,46.80832692300444,0.046192563511800795,-0.7918489999999565,-9.870441774987489,-0.09838573392483893,-8.898671211398074,-115.70330867873582,-3.0513543583883997,-2.0342362389255997,0.8403653657975104,41.51602818309162,-2.7869606085122456,0.838943727089221,40.78321665931731,-2.837043480199749
47.582493,12.046581,709.345709,2024-08-23 17:21:08.104000+00:00,29.182083350021713,7.328542066654207,14884.140045912825,0.564,12.99386891250746,46.77792808502686,-0.014971846915668753,-0.723357999999962,-9.870421612114807,-0.09838553424153512,-13.867297719680494,-180.18984874024196,-4.755096388078441,-3.170064258718961,0.8403936873852323,41.531660485531845,-4.338626204215146,0.8389725585760032,40.7972648365179,-4.416738400671046
47.582557,12.046493,708.387672,2024-08-23 17:21:08.853000+00:00,29.253753855023653,9.706127941278003,14893.846173854103,0.749,12.958782298101474,46.6516162731653,-0.04684461202401489,-0.9580370000001039,-9.870434490419044,-0.09838566178200996,-16.730945557058696,-216.81268111531173,-5.737041231515427,-3.824694154343618,0.8404389335087717,41.540652103645016,-5.219312515086827,0.8390186200888996,40.805471185021716,-5.313370780038033
47.582752,12.046369,706.152605,2024-08-23 17:21:10.682000+00:00,28.609749426194735,23.593470592826353,14917.43964444693,1.829,12.899655873606536,46.43876114498353,-0.0323271867112837,-2.235066999999958,-9.473243841792124,-0.09445057087772911,-13.020019245378606,-167.95376773311827,-4.464564599240323,-2.976376399493549,0.8405245464207884,41.52925118673984,-4.0442622188290756,0.839105773169639,40.79568579854343,-4.117018138810684
47.582959,12.046154,703.529627,2024-08-23 17:21:12.851000+00:00,28.58709087967766,28.104070561581374,14945.54371500851,2.169,12.957155630051348,46.64576026818485,0.02650980011286885,-2.622977999999989,-9.33308929129161,-0.09306130937863956,-6.714504404286835,-87.00087854500974,-2.3024035602299557,-1.5349357068199705,0.8405771625802186,41.50998254791612,-2.0959134046890426,0.8391593331008762,40.77874963442405,-2.1335076343453756
47.583414,12.045503,696.967332,2024-08-23 17:21:18.305000+00:00,28.737474151424177,70.31215510612799,15015.85587011464,5.454,12.891850954552254,46.41066343638811,-0.011973721213621974,-6.562294999999949,-9.333087558040187,-0.0930612921957991,-10.374762435559894,-133.7498910081257,-3.5575060391534876,-2.371670692768992,0.8407805033937362,41.52206612829288,-3.2212406101791657,0.8393663253969663,40.79039488371447,-3.2790858786561166
47.583619,12.045378,694.666945,2024-08-23 17:21:20.203000+00:00,27.72403941763221,24.647656600690834,15040.50352671533,1.8980000000000001,12.986120442935107,46.75003359456639,0.0496678020984473,-2.3003870000000006,-9.333086050604603,-0.09306127725161681,-4.602943823729959,-59.7743828870215,-1.5783494371570028,-1.0522329581046685,0.8408121410961414,41.504384898347396,-1.44019888714908,0.839398529306757,40.774782414835705,-1.4659735542222407
47.583976,12.045254,690.861706,2024-08-23 17:21:23.346000+00:00,28.117404468900723,40.77148866425564,15081.275015379586,3.143,12.972156749683629,46.69976429886106,-0.004442791362226519,-3.8052390000000287,-9.333088206161285,-0.09306129862104202,-9.056691431711343,-117.48482088567619,-3.1055394919338193,-2.070359661289213,0.8409150784603857,41.51870036803831,-2.8297130991738584,0.839503311851649,40.787979762099255,-2.880436487009368
47.584552,12.045186,684.912194,2024-08-23 17:21:28.267000+00:00,29.55843713372226,64.25101524411672,15145.526030623703,4.921,13.05649568057645,47.003384450075224,0.017138575674216883,-5.949512000000027,-9.25979453771325,-0.0923346420121321,-6.005603204988105,-78.41213230518328,-2.0593213389904212,-1.372880892660281,0.8410226698569974,41.50973282801628,-1.8890259433547385,0.8396128284429084,40.780458562285034,-1.9228273694003355
47.585,12.044979,680.096301,2024-08-23 17:21:32.264000+00:00,29.69748385675064,52.17851773062367,15197.704548354326,3.997,13.054420247841799,46.99591289223048,-0.0005192476193773511,-4.81589299999996,-9.229647006958773,-0.09203572142743137,-7.203130171454944,-94.0326883580816,-2.4699533357919004,-1.6466355571946003,0.8411274574764425,41.51392156549789,-2.265111413574772,0.839719490875252,40.78464367565026,-2.3056377669470454
47.58569,12.044756,672.848603,2024-08-23 17:21:38.318000+00:00,28.75048198022181,78.52626608532952,15276.230814439656,6.054,12.970972263846964,46.69550014984907,-0.013783941855770638,-7.247698000000014,-9.229648067214095,-0.09203573194042818,-9.01255537208123,-116.90160575765059,-3.090405237086654,-2.060270158057769,0.8413247441755501,41.52023192045271,-2.8155881735884236,0.8399203077819556,40.791119646087154,-2.8659697289709483
47.585843,12.044726,671.264707,2024-08-23 17:21:39.660000+00:00,29.16327848152788,17.16096127706581,15293.391775716722,1.342,12.787601547739053,46.03536557186059,-0.1366398778747472,-1.5838959999999815,-9.229646139442819,-0.09203571282554816,-20.468363229276505,-261.74127331038136,-7.018601751318913,-4.679067834212609,0.8414225775521057,41.55546214001484,-6.298661501040925,0.8400198976509499,40.82292531919946,-6.411747154326771
47.586684,12.044548,665.950082,2024-08-23 17:21:47.173000+00:00,29.030625077271768,94.46300344091047,15387.854779157633,7.513,12.573273451472177,45.26378442529984,-0.02852763160746379,-5.314625000000092,-5.626144423117516,-0.05620219432903855,14.367993287449089,180.65270855201408,4.926784898266292,3.2845232655108614,0.8410435845353439,41.44734352103355,4.3584449152433535,0.8396341965122381,40.72498980432665,4.435588764100982
47.586947,12.044591,664.374529,2024-08-23 17:21:49.642000+00:00,30.41444040422762,29.421541746872844,15417.276320904506,2.469,11.916379808372962,42.898967310142666,-0.2660565585659032,-1.5755529999998998,-5.355100060884342,-0.053499898932903585,-8.058327273941302,-96.02608841645527,-2.763200422234472,-1.8421336148229814,0.8411096845244905,41.514328858881115,-2.3130980406115498,0.8397014790675815,40.78492995858492,-2.3544806730131183
47.587316,12.04477,662.062668,2024-08-23 17:21:53.367000+00:00,29.434787455717288,43.17123338475519,15460.447554289261,3.725,11.589592854967837,41.722534277884215,-0.0877280411825841,-2.3118610000000217,-5.355096018211969,-0.05349985862178037,3.5614878068479783,41.2761936393004,1.2212341689681716,0.8141561126454477,0.8410667842205625,41.48107213509467,0.9950567139291877,0.8396578147871363,40.75512441824422,1.0127768672398523
47.587676,12.045022,659.864957,2024-08-23 17:21:57.371000+00:00,28.811041204259617,44.26731847146368,15504.714872760725,4.004,11.0557738440219,39.80078583847884,-0.13332143130517904,-2.1977110000000266,-4.964635482532674,-0.04960562624786353,-1.1974675885491166,-13.238930844545301,-0.41061163611349205,-0.27374109074232805,0.841081570050451,41.494273626413246,-0.3190548707234342,0.8396728644344167,40.76694564653045,-0.32474763362172
47.587768,12.045115,659.655826,2024-08-23 17:21:58.540000+00:00,28.39722977969979,12.381346731417208,15517.096219492143,1.169,10.591400112418484,38.129040404706544,-0.3972401467950524,-0.20913099999995666,-1.6890812004262388,-0.016889205965598373,-0.10698326294259886,-1.1331025431571378,-0.03668456086301715,-0.024456373908678098,0.8410819395486728,41.49135768012911,-0.02730936387038696,0.8396732405224282,40.7643502693533,-0.02779641077462916
47.587778,12.045127,659.631664,2024-08-23 17:21:58.675000+00:00,28.071776839871212,1.4305090460706864,15518.526728538214,0.135,10.596363304227307,38.146907895218305,0.03676438376905998,-0.024162000000046646,-1.6890490882539109,-0.0168888849354631,34.64986166366775,367.16252262944147,11.881437564471671,7.920958376314448,0.8410680830717977,41.402346553875574,8.868145200093025,0.8396591397622436,40.68503233777076,9.02448651811239
47.587953,12.045377,659.175242,2024-08-23 17:22:01.277000+00:00,28.97673181793361,27.021949100586934,15545.5486776388,2.602,10.385068831893518,37.38624779481667,-0.08120463963635229,-0.456421999999975,-1.6890787496526714,-0.01688918146485274,23.6847102495958,245.9673462055063,8.1214871445864,5.4143247630576,0.8408892949506034,41.43093095333941,5.936700104222226,0.839477187342114,40.70970580137767,6.041771367872732
47.588382,12.046354,657.698461,2024-08-23 17:22:10.377000+00:00,28.44182462735785,87.43104457456434,15632.979722213366,9.1,9.607807096105972,34.5881055459815,-0.08541337755907097,-1.4767810000000736,-1.689080814699202,-0.016889202109428167,17.99408362793782,172.88368436842526,6.170171276019878,4.113447517346585,0.8404499841067464,41.446793709561256,4.171039220796047,0.8390300756607451,40.72192426324929,4.245104315414291
47.588703,12.046798,656.873957,2024-08-23 17:22:15.537000+00:00,28.10887314520116,48.81378604285373,15681.79350825622,5.16,9.460036054816614,34.056129797339814,-0.028637798699488033,-0.8245039999999335,-1.6890802104063383,-0.016889196068223082,21.565357575024315,204.0090601947426,7.3947611124758375,4.929840741650558,0.8401559665366515,41.43807268107852,4.923084894613794,0.8387308295147847,40.712881791209604,5.0106331416616605
47.589712,12.047957,654.842926,2024-08-23 17:22:30.361000+00:00,28.49671355787874,141.9250235233331,15823.718531779554,14.824,9.574003205837364,34.466411541014516,0.007688016123903824,-2.0310309999999845,-1.4310591251486207,-0.014309614468430234,27.24326037422247,260.82706216026793,9.341713982320885,6.227809321547256,0.839075655711279,41.41992757159265,6.296468922840148,0.8376313099626751,40.69203821100137,6.408424804524364
47.589696,12.048044,654.748716,2024-08-23 17:22:31.063000+00:00,28.279225998192803,6.762677221675249,15830.48120900123,0.702,9.633443335719729,34.680396008591025,0.08467254968997835,-0.09421000000008917,-1.393087336744892,-0.013929972287734243,34.09331915218576,328.4360581791897,11.690599137284496,7.793732758189663,0.8390112037042536,41.40330353468427,7.932554710809825,0.8375657074700414,40.676949203627785,8.074152939527476
47.589679,12.048124,654.661087,2024-08-23 17:22:31.693000+00:00,29.66357081753628,6.290255760253688,15836.771464761483,0.63,9.984532952783631,35.94431863002107,0.5572851064506383,-0.08762899999999263,-1.3930912086865372,-0.013930010999637886,74.27531010225675,741.6042812942055,25.46900383406384,16.979335889375893,0.8388802805000606,41.30254265581518,17.955182289339433,0.8374324767524634,40.586677540133955,18.27164126784818
47.589596,12.048578,654.169662,2024-08-23 17:22:35.333000+00:00,29.260819878474727,35.27591582317717,15872.04738058466,3.64,9.691185665708014,34.88826839654885,-0.080589914031763,-0.4914249999999356,-1.3930892750261552,-0.013929991666785992,21.25675173240162,206.00312768856458,7.288940169040516,4.859293446027011,0.8386708105951809,41.43151881419331,4.972032907034318,0.837219249437543,40.70059844749525,5.061219782724281
47.589585,12.048871,653.863082,2024-08-23 17:22:37.537000+00:00,28.81601367934169,22.00723596344173,15894.054616548101,2.204,9.985134284683179,35.946483424859444,0.13337051677639053,-0.3065800000000536,-1.3930872577971272,-0.01392997149840978,40.36631119767808,403.0630378861259,13.841608109683813,9.227738739789208,0.8384223600210428,41.3828284044226,9.739623232999506,0.8369663643030829,40.656160373224196,9.913464436185189
47.589647,12.049252,653.284319,2024-08-23 17:22:40.441000+00:00,29.559972069445013,29.392616327661905,15923.447232875762,2.904,10.121424355255478,36.43712767891972,0.04693184248357401,-0.5787629999999808,-1.9690761569098456,-0.019688217286957854,29.87631030141693,302.39081472993144,10.244586802355865,6.82972453490391,0.838176902896743,41.406193787587654,7.302856590737505,0.8367165062254893,40.675900267547064,7.4337940441072945
47.589743,12.049505,652.823853,2024-08-23 17:22:42.581000+00:00,28.85868415382381,21.770170522846485,15945.217403398608,2.14,10.172976879834806,36.6227167674053,0.02408996475669554,-0.4604659999999967,-2.1151235334457548,-0.021148082004596214,27.263768145622258,277.3536830025919,9.348746097133871,6.232497398089247,0.8380110186456262,41.411571164314736,6.697382848823352,0.8365476413817191,40.6799681338654,6.817720795207346
47.589882,12.049744,652.323259,2024-08-23 17:22:44.813000+00:00,28.38935789933587,23.667312622127113,15968.884716020735,2.232,10.603634687332935,38.17308487439857,0.1929470463701294,-0.5005939999999782,-2.115128185411137,-0.021148128503447577,43.85502943694579,465.0227113516053,15.03788959392871,10.025259729285807,0.8377206098718444,41.364942857448234,11.24162995284621,0.8362520401402214,40.63718464661258,11.442628703140452
47.589923,12.049797,652.19533,2024-08-23 17:22:45.389000+00:00,29.58156203863483,6.048328988317979,15974.933045009053,0.576,10.50057116027427,37.80205617698737,-0.17892973447685023,-0.12792899999999463,-2.1151131204516584,-0.021147977921219297,13.35562421337563,140.24168244243288,4.579643542766504,3.053095695177669,0.8376980503848299,41.44342780854963,3.3839230521756747,0.8362290725716836,40.70698280143894,3.445135280676124
47.58997,12.049861,652.045247,2024-08-23 17:22:46.066000+00:00,29.08945502184233,7.095682962107326,15982.028727971161,0.677,10.48106789085277,37.73184440706998,-0.02880837433013104,-0.15008299999999508,-2.115131141025816,-0.021148158046377527,25.22420584506947,264.3766139550184,8.649380184274321,5.766253456182881,0.8376480288774938,41.41322440594443,6.383837863866759,0.836178149544112,40.67986353699635,6.4988915541939765
47.590588,12.050708,650.06595,2024-08-23 17:22:54.864000+00:00,28.301376922836777,93.57827079610696,16075.606998767267,8.798,10.63631175222857,38.29072230802285,0.017645358192293657,-1.979296999999974,-2.1151245723620664,-0.021148092389113558,30.070047775822275,319.83440254805305,10.311019382329457,6.874012921552971,0.8368613507649654,41.396595470246865,7.725504537673444,0.8353773137177464,40.66164090660332,7.864539145031455
47.591136,12.051448,648.67772,2024-08-23 17:23:02.856000+00:00,28.724830660958197,82.41755489383777,16158.024553661106,7.992,10.31250686859832,37.12502472695395,-0.0405161265803617,-1.3882300000000214,-1.6843862958421945,-0.016842270273303008,26.459170352397503,272.8603759965123,9.072849513837104,6.048566342558069,0.8362518160787787,41.40546594057177,6.58956417499077,0.8347567458110299,40.666892139298795,6.708842234773117
47.591403,12.051893,648.006248,2024-08-23 17:23:07.236000+00:00,28.38219087330762,44.66629645522133,16202.690850116327,4.38,10.197784578817656,36.71202448374356,-0.026192303602891303,-0.6714719999999943,-1.5033079822795599,-0.015031947516941568,28.215140245249273,287.73192208218046,9.674971590095975,6.449981060063983,0.8358995032009894,41.40042563660724,6.949733479679665,0.8343980372587134,40.66087054630029,7.0758947306249595
